회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율
(주)인바이오젠,101140,2010/12,-45.9907642542274,-789.2593037429376,-28.143862937261073
(주)인성정보,33230,2000/12,,,
(주)인성정보,33230,2001/12,-142.93523071195554,-287.46467045836636,69.21307493376267
(주)인성정보,33230,2002/12,405.4114100104892,277.01336354982465,-16.11396815193539
(주)인성정보,33230,2003/12,-75.6230522785877,-75.59281434513971,17.43783166043516
(주)인성정보,33230,2004/12,-79.66362789166243,-449.3762855547295,21.99181133937701
(주)인성정보,33230,2005/12,-108.51224687583215,52.70696347203546,16.59590248133152
(주)인성정보,33230,2006/12,-78.902311950665,-84.55329919644811,-11.75660219616373
(주)인성정보,33230,2007/12,-10.988641811710938,-611.1661454606057,3.8974192728701214
(주)인성정보,33230,2008/12,217.33194419872487,472.37048838735757,9.5978708197358
(주)인성정보,33230,2009/12,-14.799816143144042,-1432.8782081413408,-13.047077352183333
(주)인성정보,33230,2010/12,171.07192695965594,476.13478910870424,31.983929592444742
(주)인스코비,6490,2000/12,,,
(주)인스코비,6490,2001/12,-173.21441161386338,479.3139286124028,33.2910066563105
(주)인스코비,6490,2002/12,-219.7404696034103,216.41756270313718,-62.2247453293612
(주)인스코비,6490,2003/12,-59.61323936008694,-483.16109028018764,-23.733240364838107
(주)인스코비,6490,2004/12,282.52675899575456,-598.6538897399943,47.488429268392416
(주)인스코비,6490,2005/12,-14.229086489197643,3.8133157837214653,-31.503813857419605
(주)인스코비,6490,2006/12,-39.66414095054985,-28.873057383102356,68.97091695429953
(주)인스코비,6490,2007/12,-64.20215802496465,-462.7261491824906,109.4311728523521
(주)인스코비,6490,2008/12,-51.96910284571937,-90.64037925616282,-74.78811009834699
(주)인스코비,6490,2009/12,218.48104766811605,-4546.875293861451,0.82280474190191
(주)인스코비,6490,2010/12,-6.230016050562538,281.5387409799224,-4.638989704383015
(주)인스프리트,73130,2005/12,,,
(주)인스프리트,73130,2006/12,-27.710372550771762,-62.075064775013544,44.15824281566205
(주)인스프리트,73130,2007/12,-1509.249627775082,-1727.4945555093354,-48.22222800689288
(주)인스프리트,73130,2008/12,-335.3085713106267,-1000.9433306271804,304.75502749199643
(주)인스프리트,73130,2009/12,3.6225617846548737,-25.397592276356317,128.924472045505
(주)인스프리트,73130,2010/12,-495.78067250474487,-2592.1302438410285,-42.015871921360336
(주)인젠,41630,2002/12,,,
(주)인젠,41630,2003/12,-572.8649750254747,-1797.1654831442886,-8.105031941465057
(주)인젠,41630,2004/12,-56.061010983790005,-468.999574525629,-24.404033375136006
(주)인젠,41630,2005/12,-6.17582773271396,-1176.5667024311854,2.494969217048977
(주)인젠,41630,2006/12,-1236.9436446452842,-8279.770593867426,4.900588639100406
(주)인젠,41630,2007/12,-51.61547985076592,-36.423417630943085,-47.70124281119673
(주)인젠,41630,2008/12,-928.56991948838,-94.40736184013436,22.633310302920812
(주)인젠,41630,2009/12,-815.4239707645748,1830.1194734038506,-12.366726278964599
(주)인지디스플레이,37330,2000/12,,,
(주)인지디스플레이,37330,2001/12,-109.67184367233742,2970.9129084857823,-13.023361571216727
(주)인지디스플레이,37330,2002/12,757.197497197342,696.4814953553819,88.83327419760977
(주)인지디스플레이,37330,2003/12,-147.04821563958893,-877.8477238347818,-4.002015422299681
(주)인지디스플레이,37330,2004/12,60.21937742357251,105.67610831883326,113.21625579711905
(주)인지디스플레이,37330,2005/12,126.18739354994915,160.35550769433743,49.43344034924192
(주)인지디스플레이,37330,2006/12,-22.023551756282522,-28.905853537950023,25.460448054267935
(주)인지디스플레이,37330,2007/12,-46.6616623302532,-47.23621676928056,-12.657868963902585
(주)인지디스플레이,37330,2008/12,-95.64865294360692,18.225766810418754,9.158681448385021
(주)인지디스플레이,37330,2009/12,1965.5444316757887,22.271134541298444,7.460172960762747
(주)인지디스플레이,37330,2010/12,15.679759955755515,251.43426092583115,48.23821239518995
(주)인콘,83640,2005/12,,,
(주)인콘,83640,2006/12,-21.911028677414752,-25.34594495787671,-23.300935428012274
(주)인콘,83640,2007/12,32.97441230594732,27.433410587592373,8.697897517123126
(주)인콘,83640,2008/12,36.69122001420714,-94.01420304060912,32.40635645140274
(주)인콘,83640,2009/12,-32.049023222563406,1373.135531892898,5.001259511038344
(주)인콘,83640,2010/12,-23.261234303749646,-16.893163616765055,-14.820422529523599
(주)인터로조,119610,2010/12,,,
(주)인터플렉스,51370,2003/12,,,
(주)인터플렉스,51370,2004/12,42.679854096314415,52.422667040785875,50.63301923689664
(주)인터플렉스,51370,2005/12,-67.77622193772903,-59.416451083063805,-16.21517276063991
(주)인터플렉스,51370,2006/12,-166.58404472816838,-142.7757603882285,-24.86582311615491
(주)인터플렉스,51370,2007/12,101.21782606165743,118.22494713998606,-11.584888375911321
(주)인터플렉스,51370,2008/12,-97.69678567425363,-2093.994565590477,41.070379112760456
(주)인터플렉스,51370,2009/12,-102.13171492862607,2866.5520456420504,8.909410624537054
(주)인터플렉스,51370,2010/12,26.94191949533903,33.18819687923315,43.9930542292518
(주)인팩,23810,2000/12,,,
(주)인팩,23810,2001/12,-17.728138582429025,5.439134336331524,12.831593946741373
(주)인팩,23810,2002/12,76.86902566232243,8.735519964818824,29.734444228154228
(주)인팩,23810,2003/12,1.8515730595001092,-27.559508578541248,9.49209038752289
(주)인팩,23810,2004/12,-82.09243478685376,-10.99155142321299,41.070625732363766
(주)인팩,23810,2005/12,200.5396220071273,66.29854160767226,21.414347478693326
(주)인팩,23810,2006/12,65.81933829672938,102.6509358074994,18.030969079870555
(주)인팩,23810,2007/12,23.94903037797496,19.091546748560635,16.330347661646776
(주)인팩,23810,2008/12,2.6910762981193823,0.6488624423255162,15.603691587636781
(주)인팩,23810,2009/12,173.86173089820693,78.8446525759159,18.31158789807112
(주)인팩,23810,2010/12,50.002628554858894,90.11131152771353,25.644336231412666
(주)인포바인,115310,2010/12,,,
(주)인포피아,36220,2007/12,,,
(주)인포피아,36220,2008/12,33.40030549468946,-36.631585359690725,19.375057881128054
(주)인포피아,36220,2009/12,-10.430016819880247,3.2388063409402106,5.4408020423889365
(주)인포피아,36220,2010/12,24.772806044090572,2.688795664642416,27.685162634614773
(주)인피니트헬스케어,71200,2010/12,,,
(주)일공공일안경콘택트,32030,2000/12,,,
(주)일공공일안경콘택트,32030,2001/12,-17.11390004369498,-64.5843112696766,9.11346399741416
(주)일공공일안경콘택트,32030,2002/12,-39.95273779571346,-31.228938012057505,11.237888780075506
(주)일공공일안경콘택트,32030,2003/12,-35.1292258052465,-6.219002152084506,6.568881324061534
(주)일공공일안경콘택트,32030,2004/12,-64.52940677246882,-61.83599307230778,-6.004083698757542
(주)일공공일안경콘택트,32030,2005/12,-1054.1460871942988,-1737.417898775927,-2.846695279422109
(주)일공공일안경콘택트,32030,2006/12,-74.97615527149854,-67.59592797164952,-43.18389079536807
(주)일공공일안경콘택트,32030,2007/12,532.9977524551207,2836.0973080380086,-75.47399040589372
(주)일공공일안경콘택트,32030,2008/12,-203.76498513952885,-3914.4793327426937,861.3490888864457
(주)일공공일안경콘택트,32030,2009/12,-297.71610457359895,-2566.79755979233,-19.5104645928515
(주)일신바이오베이스,68330,2007/12,,,
(주)일신바이오베이스,68330,2008/12,-45.858652981726586,-19.504533286216468,2.5986940722797205
(주)일신바이오베이스,68330,2009/12,146.62966419699418,73.04701657486767,22.23775032018967
(주)일신바이오베이스,68330,2010/12,-12.903044994851678,-20.943119397310966,7.322947257666883
(주)일신석재,7110,2000/12,,,
(주)일신석재,7110,2001/12,-0.9170562075261566,-99.43083435696323,-5.757144172446533
(주)일신석재,7110,2002/12,112.26398323017865,1073.3606844526792,21.295630725328284
(주)일신석재,7110,2003/12,-68.12579418362651,-125.0515796110757,-11.667040450052022
(주)일신석재,7110,2004/12,-32.783498513575594,2042.8882934817632,0.8273699919088726
(주)일신석재,7110,2005/12,-43.305823614418934,-86.97671448569754,17.62378546680243
(주)일신석재,7110,2006/12,-459.7383108833491,55.61878045123342,-21.1080188531687
(주)일신석재,7110,2007/12,-300.9633855505421,-769.0599694807651,13.714320347381442
(주)일신석재,7110,2008/12,21.87175126594494,-18.466857253214446,23.473579898313808
(주)일신석재,7110,2009/12,-32.721240697453915,228.31430611250858,-11.136016594355196
(주)일신석재,7110,2010/12,48.19423537375105,-76.97038641044843,-9.596218101148402
(주)일야,58450,2002/12,,,
(주)일야,58450,2003/12,-517.7289296081091,-1176.5059915632069,-10.255320881841133
(주)일야,58450,2004/12,-72.32504478752232,-393.9059832700417,24.771486042595374
(주)일야,58450,2005/12,246.56407694897794,-285.8660358255707,-8.911006357915344
(주)일야,58450,2006/12,-713.9327911009634,-299.66597091940713,48.72666858988286
(주)일야,58450,2007/12,443.2259797512157,165.97795900840174,30.71262654212313
(주)일야,58450,2008/12,424.4111688489233,182.36665334501404,74.46349474630959
(주)일야,58450,2009/12,-29.272181738108895,3.699775628445392,-8.075383925376086
(주)일야,58450,2010/12,-92.21807261205663,-92.21937098027236,-1.3266503578204707
(주)일지테크,19540,2000/09,,,
(주)일지테크,19540,2001/09,-13.067301352486588,16.24421015400708,22.482285209815807
(주)일지테크,19540,2002/09,43.34428498484784,68.87360358647143,9.279245242389807
(주)일지테크,19540,2003/09,43.24579388641773,91.61042597888508,23.876360622228255
(주)일지테크,19540,2004/09,-3.7996883768502623,-8.664051283320942,-28.58649498031282
(주)일지테크,19540,2005/12,-27.062462800619112,-16.91151425276354,49.780660657195014
(주)일지테크,19540,2006/12,-71.4911918839538,-53.65553699530179,-9.827780823038253
(주)일지테크,19540,2007/12,131.43930384574375,67.85070014526957,7.916255512335766
(주)일지테크,19540,2008/12,-69.91245420336767,-100.66695755686126,-43.57435310886495
(주)일지테크,19540,2009/12,439.8529753231413,-100.35876949174094,8.77257966128199
(주)일지테크,19540,2010/12,108.75590040720407,52.02098382233071,58.40469073872018
(주)일진,10510,2000/12,,,
(주)일진,10510,2001/12,127.10624971470051,111.38044738367829,-31.372521146326104
(주)일진,10510,2002/12,41.52778925888892,-522.5407223790097,-10.761836827763387
(주)일진파워,94820,2007/12,,,
(주)일진파워,94820,2008/12,197.72329706244665,210.527835015908,45.737111792212275
(주)일진파워,94820,2009/12,0.3194436818404513,-4.752194197534712,-7.8996359082593015
(주)일진파워,94820,2010/12,-98.18236112680061,-82.66981069462062,30.838297068483033
(주)잉크테크,49550,2002/05,,,
(주)잉크테크,49550,2003/05,-5.259868241831218,10.228708310658478,3.3977241114655388
(주)잉크테크,49550,2004/05,-30.58971806321353,-34.35615435985709,8.164541565750959
(주)잉크테크,49550,2005/12,-84.72999205948463,-70.04226450164619,-1.9476727270023568
(주)잉크테크,49550,2006/12,-548.9829408773913,-699.5344390685643,-2.597261796901328
(주)잉크테크,49550,2007/12,-1352.156039025629,-64.85869037729177,2.441310717785898
(주)잉크테크,49550,2008/12,1681.5961566950964,111.11495894608332,16.70512133388816
(주)잉크테크,49550,2009/12,54.616474741691235,-169.11487188275197,31.18323467667231
(주)잉크테크,49550,2010/12,-125.2519119803349,-128.32342752213307,9.23403966757061
(주)자강,36790,2000/12,,,
(주)자강,36790,2001/12,-57.69817972863972,129.93111966927555,20.13269868766369
(주)자강,36790,2002/12,2.5953792424887623,-14.247060855860141,136.89806668664426
(주)자강,36790,2003/12,-166.0515049167924,-88.2127224292231,-14.741304429920385
(주)자강,36790,2004/12,-45.91905764260319,207.42654439020933,13.857959018042859
(주)자강,36790,2005/12,-621.7581117133244,214.01846055384544,-68.10405847334702
(주)자강,36790,2006/12,9.718076963463632,3.9458162717201093,-31.023620466565387
(주)자강,36790,2007/12,-29.616418265750816,43.185792469982005,-18.6491693149339
(주)자강,36790,2008/12,-4.375321243301572,48.011593311922496,-57.63219242287392
(주)자연과환경,43910,2005/12,,,
(주)자연과환경,43910,2006/12,-104.15386168673248,-64.91823163790448,18.168652029102397
(주)자연과환경,43910,2007/12,-100.80994829676347,703.6475092821782,70.47424626979868
(주)자연과환경,43910,2008/12,-252.04495453085443,-1738.540774845506,79.40171174731813
(주)자연과환경,43910,2009/12,-373.0706008309483,-2656.0856717722186,-0.34784138321146846
(주)자연과환경,43910,2010/12,-114.2534057342628,-73.46499361117826,-32.492042536374385
(주)자유투어,46840,2001/12,,,
(주)자유투어,46840,2002/12,-81.88139870145822,-90.13910075026178,-46.81220732538148
(주)자유투어,46840,2003/12,-1967.7243202558077,-4744.15938669415,-41.134828668602005
(주)자유투어,46840,2004/12,-3506.6792899554985,-6802.291111444765,34.56962283138939
(주)자유투어,46840,2005/12,-1211.7557734501866,-1878.388104800871,-64.53552875640726
(주)자유투어,46840,2006/12,-10.174948389639683,-1.151588433775882,306.98175714087574
(주)자유투어,46840,2007/12,-45.171106578998,128.49995796182932,22.784614723539796
(주)자유투어,46840,2008/12,-4.111949903386072,-10.75742836557735,-12.19988452360722
(주)자유투어,46840,2009/12,-155.403507785122,-708.0007512442484,64.12822874367333
(주)자유투어,46840,2010/12,85.14135918824913,259.51127741762974,30.11536319964481
(주)정상제이엘에스,40420,2000/12,,,
(주)정상제이엘에스,40420,2001/12,-58.09817988094076,-46.81883723070935,-9.29432862394026
(주)정상제이엘에스,40420,2002/12,-263.92665266300827,-319.59457881223307,-23.04072252441663
(주)정상제이엘에스,40420,2003/12,-613.7097682887804,-359.9823015250044,54.88099561869989
(주)정상제이엘에스,40420,2004/12,11.157384245800488,-91.51827530630203,-34.80669491873809
(주)정상제이엘에스,40420,2005/12,77.23719315887215,782.7482715667505,47.72518441297205
(주)정상제이엘에스,40420,2006/12,-67.11548272414684,4.570529691254142,1.9806821915007136
(주)정상제이엘에스,40420,2007/12,525.8135207054281,-310.69039593253984,67.53081390228816
(주)정상제이엘에스,40420,2008/12,256.10904219840813,-162.2619275743831,71.7069745975802
(주)정상제이엘에스,40420,2009/12,130.99051028207558,233.75174094893896,17.526012884717204
(주)정상제이엘에스,40420,2010/12,32.87468139254054,10.303036912553896,3.7549364668276795
(주)정원엔시스,45510,2000/12,,,
(주)정원엔시스,45510,2001/12,-3.152124024769201,33.0482462220558,33.312948278231005
(주)정원엔시스,45510,2002/12,-10.56523592875729,-28.730519758756184,40.01514467754149
(주)정원엔시스,45510,2003/12,8.626420279539735,47.201119381409704,11.423898802006313
(주)정원엔시스,45510,2004/12,34.18233339865214,22.60322019005286,34.40183292451141
(주)정원엔시스,45510,2005/12,5.380611235971995,-5.605110962647157,22.97679416235568
(주)정원엔시스,45510,2006/12,-24.94967660191893,-27.793403961325918,20.81176710658415
(주)정원엔시스,45510,2007/12,-2.7304985057760778,-28.531912109161127,1.2116570145346544
(주)정원엔시스,45510,2008/12,0.10370015520905632,-12.656409934448249,-21.071661223688274
(주)정원엔시스,45510,2009/12,-277.653735665332,-642.1581891026464,20.404181696636776
(주)정원엔시스,45510,2010/12,-41.426970456277665,-40.59453861441365,-6.997814007077337
(주)제너비오믹스,17010,2003/12,,,
(주)제너비오믹스,17010,2004/12,-52.447181965995135,-304.5873299566891,4.22148584552828
(주)제너비오믹스,17010,2005/12,-123.53601213844621,-80.23430974147739,-18.635539874124436
(주)제너비오믹스,17010,2006/12,2260.508075332199,2927.4387757182767,-5.812249648100513
(주)제너비오믹스,17010,2007/12,105.24310449539918,-57.88857746880864,36.64989111715868
(주)제너비오믹스,17010,2008/12,101.05419682745284,1194.0599946419075,-33.543176557733
(주)제네시스엔알디,52640,2001/12,,,
(주)제네시스엔알디,52640,2002/12,-18.365041753017188,-50.36435769261287,47.266321222991536
(주)제네시스엔알디,52640,2003/12,-1608.669853958565,-2964.3492689726613,-6.187979087428879
(주)제네시스엔알디,52640,2004/12,-895.0094676011313,-8762.479695235148,504.44538048262314
(주)제네시스엔알디,52640,2005/12,-625.284765769089,-1226.5663675742576,-81.79132375558717
(주)제네시스엔알디,52640,2006/12,124.44413702637624,1271.0259711279332,5.068417827557757
(주)제네시스엔알디,52640,2007/12,-34.906195605809835,0.004826480815646462,-54.21312258846698
(주)제네시스엔알디,52640,2008/12,-30.235093281893242,29.104484385523183,-18.39828462191002
(주)제넥신,95700,2009/12,,,
(주)제넥신,95700,2010/12,255.88062029991187,334.7005097533896,0.9400081926890538
(주)제넨바이오,72520,2004/12,,,
(주)제넨바이오,72520,2005/12,-57.201077133286795,-37.75453518250874,-8.645316197620307
(주)제넨바이오,72520,2006/12,-54.98573277756973,-73.18895957442506,-14.007702518373835
(주)제넨바이오,72520,2007/12,209.47089427968274,402.47633792845636,42.988186125081626
(주)제넨바이오,72520,2008/12,-253.52597256117514,-161.8773793998487,0.9725441951838278
(주)제넨바이오,72520,2009/12,-2.8867315788326717,118.92678859700383,-5.648429424344145
(주)제넨바이오,72520,2010/12,-22.624618002360826,-48.99490920147277,25.255882078673412
(주)제로원인터랙티브,69470,2002/12,,,
(주)제로원인터랙티브,69470,2003/12,501.609344110659,982.5612244897959,364.0940927536643
(주)제로원인터랙티브,69470,2004/12,-222.61268887237816,-487.3807589436497,59.27744364975383
(주)제로원인터랙티브,69470,2005/12,-97.95759697286695,-371.82335740215007,1.1666082863148808
(주)제로원인터랙티브,69470,2006/12,-20139.014237451738,1904.1993769330916,1.664716709994206
(주)제로원인터랙티브,69470,2007/12,-27.945456302513165,-87.56477193275639,-49.77271788813451
(주)제로원인터랙티브,69470,2008/12,23.25362286142127,203.84306503772908,-38.68580829390006
(주)제로원인터랙티브,69470,2009/12,18.280306186475983,119.06659835187105,-57.94865831829025
(주)제우스,79370,2006/12,,,
(주)제우스,79370,2007/12,-162.95245447762804,-75.04711195976545,-29.358041422227902
(주)제우스,79370,2008/12,-10.323201181931426,-413.3128748468982,108.72363752149386
(주)제우스,79370,2009/12,-217.03044951106128,-226.19772833764543,-10.929682239998323
(주)제우스,79370,2010/12,349.894617355577,166.9936076170667,153.60020900739718
(주)제이브이엠,54950,2006/12,,,
(주)제이브이엠,54950,2007/12,37.82276776656945,16.322619277455285,32.42620784907375
(주)제이브이엠,54950,2008/12,42.612486340343295,-677.7390747072058,17.013195881170333
(주)제이브이엠,54950,2009/12,-23.13283669558394,-360.5152020647433,14.50399041529521
(주)제이브이엠,54950,2010/12,-38.181859392427725,-80.41012430580672,-8.559848957130217
(주)제이스텍,90470,2007/12,,,
(주)제이스텍,90470,2008/12,-21.12140230060717,-24.322159708572894,-1.326187677168948
(주)제이스텍,90470,2009/12,-135.29765099156035,-124.279467955199,-42.892028877612674
(주)제이스텍,90470,2010/12,-113.06685877377272,-114.18632393329575,537.2964963657179
(주)제이에스티나,26040,2000/12,,,
(주)제이에스티나,26040,2001/12,52.942771873723906,45.11227373947288,13.478156882895167
(주)제이에스티나,26040,2002/12,-46.78682384467104,-53.687351426557825,6.538943221878641
(주)제이에스티나,26040,2003/12,-138.04492853413325,-168.77374769027443,-7.64061862722417
(주)제이에스티나,26040,2004/12,1069.3956778202323,753.092410955686,8.430554196504612
(주)제이에스티나,26040,2005/12,-506.36396040898256,-570.9150437515334,17.360925992074858
(주)제이에스티나,26040,2006/12,-71.26846756192082,-46.45028447258666,-5.933936484311303
(주)제이에스티나,26040,2007/12,345.6330878540668,63.394052178428105,26.019984330560224
(주)제이에스티나,26040,2008/12,137.6934782137692,-76.04054217346052,16.29932659979167
(주)제이에스티나,26040,2009/12,-17.378717914427984,1922.4886315507902,10.192277225680552
(주)제이에스티나,26040,2010/12,25.167380075072238,-3.475154333510276,19.524921261638166
(주)제이에이치코오스,65310,2002/12,,,
(주)제이에이치코오스,65310,2003/12,21.135786546289953,-6.0915670565050615,39.806062666250575
(주)제이에이치코오스,65310,2004/12,-95.08835951293597,-187.30560482662136,2.0593079630427686
(주)제이에이치코오스,65310,2005/12,-5950.399895109479,785.0243317052582,6.257720997373287
(주)제이에이치코오스,65310,2006/12,-97.2422177898299,-25.820037113624554,6.3657604691667204
(주)제이에이치코오스,65310,2007/12,1021.3772974144354,48.54001514631449,-0.029962720673781962
(주)제이에이치코오스,65310,2008/12,281.9378426021488,183.6829707726233,17.103431115971876
(주)제이에이치코오스,65310,2009/12,-1740.362180135597,-70.35313998824698,-0.11200204497880907
(주)제이에이치코오스,65310,2010/12,-1243.7292830576262,77.65899544820782,-6.451282523335379
(주)제이엠피,54790,2001/12,,,
(주)제이엠피,54790,2002/12,-84.39136005654169,-189.94533956857057,20.465174466295696
(주)제이엠피,54790,2003/12,-1872.7154929978572,418.8247966741337,-40.782112600076296
(주)제이엠피,54790,2004/12,-939.1026980393214,-1379.4250664078781,12.490007254263919
(주)제이엠피,54790,2005/12,-1376.0121859982341,-3369.3036970681,-4.076244077013815
(주)제이엠피,54790,2006/12,51.07786841300436,224.82044566579765,2.9663064578203615
(주)제이와이피엔터테인먼트,35900,2001/12,,,
(주)제이와이피엔터테인먼트,35900,2002/12,-460.3681887031835,387.13171450636804,-27.742920745126163
(주)제이와이피엔터테인먼트,35900,2003/12,190.2455532276282,72.12993349218597,-26.600922068647453
(주)제이와이피엔터테인먼트,35900,2004/12,47.072080435169,25.993376348070157,-12.783462803619777
(주)제이와이피엔터테인먼트,35900,2005/12,51.27099715510198,43.694292220848574,-64.77844255096886
(주)제이와이피엔터테인먼트,35900,2007/06,7.30787097951488,21.110027213976444,97.19297271779598
(주)제이와이피엔터테인먼트,35900,2008/06,-64.44612585275536,-16.352333684456273,-54.60012863483473
(주)제이와이피엔터테인먼트,35900,2009/06,16.59529629228888,-63.49695623032283,157.59921432307465
(주)제이와이피엔터테인먼트,35900,2010/06,49.01038082709936,63.241767575579644,12.147842284750995
(주)제이웨이,58420,2002/12,,,
(주)제이웨이,58420,2003/12,-1.6044447515901796,-7.691874020215835,-7.158789635988483
(주)제이웨이,58420,2004/12,-196.43945831038644,-269.25713700293016,-52.005490841802136
(주)제이웨이,58420,2005/12,-70.24426321712554,-3445.107800818797,-29.60492129634816
(주)제이웨이,58420,2006/12,-211.83922512606776,351.24210128159484,125.17317241701676
(주)제이웨이,58420,2007/12,-93.34728486179017,-1667.3466670775679,-74.7954243845359
(주)제이웨이,58420,2008/12,-2905.8632193494577,-39.38705474006953,107.36054386801123
(주)제이웨이,58420,2009/12,-666.3098948762334,-61.511667874913435,49.96560543357154
(주)제이웨이,58420,2010/12,-610.6063624146764,364.3454274707429,35.01962026251681
(주)제이콘텐트리,36420,2000/03,,,
(주)제이콘텐트리,36420,2001/12,149.25275916170068,-24.091214338352728,235.23385031711163
(주)제이콘텐트리,36420,2002/12,-227.6275863044094,-5171.991491236935,20.75244895749216
(주)제이콘텐트리,36420,2003/12,30.68183908910072,-67.44894039562047,-22.31853018980902
(주)제이콘텐트리,36420,2004/12,20.365545682916203,77.68328802400906,-35.52881573900968
(주)제이콘텐트리,36420,2005/12,13.334108920043718,-28.692557969218775,-36.651590029835184
(주)제이콘텐트리,36420,2006/12,-81.87485497151809,-76.93710539404364,-5.304541974337045
(주)제이콘텐트리,36420,2007/12,-285.9652159061797,-2039.6796110037967,28.088675032933324
(주)제이콘텐트리,36420,2008/12,-569.8149212945832,-3147.775261440085,-7.005164321228444
(주)제이콘텐트리,36420,2009/12,-236.5385837172888,170.48543095205574,39.23151775519345
(주)제이콘텐트리,36420,2010/12,-467.4355702681489,118.67262036396855,89.00937253605825
(주)제이콤,60750,2002/12,,,
(주)제이콤,60750,2003/12,-58.16067870441726,98.28256012951708,25.558446151509308
(주)제이콤,60750,2004/12,-119.17379569505293,-215.66319870930903,303.1574479216059
(주)제이콤,60750,2005/12,-194.49035757359152,-251.9209385394743,0.3590368655280543
(주)제이콤,60750,2006/12,-299.0936602756108,-1125.1167049859237,10.475029228838116
(주)제이콤,60750,2007/12,-376.153501918821,-1810.3349097093173,-58.81492238133447
(주)제이콤,60750,2008/12,-431.85124513146116,-22.705572253889507,-36.770272895193976
(주)제이콤,60750,2009/12,-95.12668792489387,-599.6937678610013,20.684815070175073
(주)제이콤,60750,2010/12,-5451.221717359051,-955.0174046335137,-54.165107740931774
(주)제이테크놀로지,35480,2000/12,,,
(주)제이테크놀로지,35480,2001/12,242.39183116209873,30.338752893232012,17.36319860317916
(주)제이테크놀로지,35480,2002/12,80.4031310618173,134.42860508785583,60.0218553738115
(주)제이테크놀로지,35480,2003/12,-112.163042679569,-88.49477106482472,-2.97892915715519
(주)제이테크놀로지,35480,2004/12,-123.78371088534539,298.82804144845096,30.391764546435713
(주)제이테크놀로지,35480,2005/12,-67.29004220882318,-49.186627514907585,-7.520711510276477
(주)제이테크놀로지,35480,2006/12,-60.89921862304221,-255.04314213968712,-14.306348570910357
(주)제이테크놀로지,35480,2007/12,-46.445372050816694,-289.75274553111814,17.17732937794682
(주)제이테크놀로지,35480,2008/12,-3526.613936276204,-914.8841230478818,-5.3667134249536685
(주)제이테크놀로지,35480,2009/12,-53.161868446667135,-55.37485976913935,-18.000092413200388
(주)제이테크놀로지,35480,2010/12,67.76992823929301,95.17354783606599,-38.837129300124126
(주)제이티,89790,2006/12,,,
(주)제이티,89790,2007/12,88.7393433742553,113.27528457538547,45.33544281068615
(주)제이티,89790,2008/12,-126.48868589282216,-57.21428379247308,-60.39131441857462
(주)제이티,89790,2009/12,333.17382966924055,-577.1105006415584,-30.209994674708373
(주)제이티,89790,2010/12,-341.53048318204594,100.9035382707961,764.9625419913085
(주)제일기획,30000,2000/12,,,
(주)제일기획,30000,2001/12,-16.358023612464166,-20.78331383525286,12.327173642710692
(주)제일기획,30000,2002/12,12.015787317340482,23.051579327804514,26.882373594748678
(주)제일기획,30000,2003/12,14.108266295353108,14.1004818686017,2.737841213461041
(주)제일기획,30000,2004/12,12.96005629570624,-2.722315384635439,23.730955751942354
(주)제일기획,30000,2005/12,12.500288061495867,26.181096415050277,27.53067671072961
(주)제일기획,30000,2006/12,21.004861244527795,32.85097191655934,1.836644580388802
(주)제일기획,30000,2007/12,-23.33620050973626,-20.96114850696663,-7.2728312858646875
(주)제일기획,30000,2008/12,44.26380832704478,44.92468881431314,68.92498614350684
(주)제일기획,30000,2009/12,-3.339078083071825,5.863093406231893,-0.34990636829948213
(주)제일기획,30000,2010/12,12.316282959014163,14.29405339903811,14.97578546570387
(주)제일바이오,52670,2002/12,,,
(주)제일바이오,52670,2003/12,-73.24855022167397,-39.58585985984044,-16.412431996927573
(주)제일바이오,52670,2004/12,-120.95355627125785,-9.373327195255122,-6.58682502082793
(주)제일바이오,52670,2005/12,934.6539489183209,-74.96478176507591,-8.073724612743865
(주)제일바이오,52670,2006/12,-84.70894005531305,286.1472218945382,-9.170432706844018
(주)제일바이오,52670,2007/12,1302.8346771264617,-240.35351946159463,2.5707953372753503
(주)제일바이오,52670,2008/12,40.43815443882498,130.82369637093,0.41473405753731607
(주)제일바이오,52670,2009/12,-385.5098055728076,-327.67490440827595,-7.988854390935579
(주)제일바이오,52670,2010/12,-43.45110898238892,-9.967731754915917,46.843487386624886
(주)제일테크노스,38010,2000/12,,,
(주)제일테크노스,38010,2001/12,-2.0284305206886675,77.17433810124422,3.163094748018882
(주)제일테크노스,38010,2002/12,43.65328842390764,-24.15913976489021,48.415994720293305
(주)제일테크노스,38010,2003/12,155.84335294072378,220.66612150538293,46.11205037568548
(주)제일테크노스,38010,2004/12,-9.572897929062313,7.3500773029669135,11.127248116583532
(주)제일테크노스,38010,2005/12,58.92516112197147,68.05814872852496,20.966531579522172
(주)제일테크노스,38010,2006/12,5.010309748282135,-2.619081780323763,23.7243170483072
(주)제일테크노스,38010,2007/12,-35.66034468095662,-53.86626600917123,14.408859576490862
(주)제일테크노스,38010,2008/12,61.51368543885828,15.168858737780244,17.01544534110456
(주)제일테크노스,38010,2009/12,49.685537003908244,148.8291616797627,-1.4488325331811567
(주)제일테크노스,38010,2010/12,-64.32463094264145,-68.66515507150267,1.3203315647172653
(주)제주반도체,80220,2005/12,,,
